x,y,HEATING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY_FLAG,TOTAL_PRECIPITATION,LOCAL_MONTH,SNOW_ON_GROUND,TOTAL_RAIN_FLAG,CLIMATE_IDENTIFIER,SPEED_MAX_GUST,MIN_TEMPERATURE_FLAG,PROVINCE_CODE,MAX_TEMPERATURE,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,LOCAL_DATE,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,LOCAL_DAY,ID,MIN_TEMPERATURE,MAX_REL_HUMIDITY,TOTAL_SNOW_FLAG,TOTAL_RAIN,LOCAL_YEAR,DIRECTION_MAX_GUST,HEATING_DEGREE_DAYS,MAX_TEMPERATURE_FLAG,MEAN_TEMPERATURE,TOTAL_SNOW,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,STATION_NAME
-79.4,43.666666666666664,,,,1.4,11,,M,6158355,,,ON,7.9,,,0,,2016-11-25 00:00:00,,M,25,6158355.2016.11.25,3.7,,M,,2016,,12.2,,5.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,4.7,11,,M,6158355,,,ON,7.3,,,0,,2016-11-26 00:00:00,,M,26,6158355.2016.11.26,3.2,,M,,2016,,12.7,,5.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,11,,M,6158355,,,ON,8.3,,,0,,2016-11-27 00:00:00,,M,27,6158355.2016.11.27,3.5,,M,,2016,,12.1,,5.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.5,11,,M,6158355,,,ON,8.1,,,0,,2016-11-28 00:00:00,,M,28,6158355.2016.11.28,4.8,,M,,2016,,11.5,,6.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,2.3,11,,M,6158355,,,ON,13.2,,,0,,2016-11-29 00:00:00,,M,29,6158355.2016.11.29,6.4,,M,,2016,,8.2,,9.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,6,11,,M,6158355,,,ON,12.5,,,0,,2016-11-30 00:00:00,,M,30,6158355.2016.11.30,8,,M,,2016,,7.7,,10.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,,M,6158355,,,ON,8.4,,,0,,2016-12-01 00:00:00,,M,1,6158355.2016.12.1,4.8,,M,,2016,,11.4,,6.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,,M,6158355,,,ON,6.7,,,0,,2016-12-02 00:00:00,,M,2,6158355.2016.12.2,2.7,,M,,2016,,13.3,,4.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,,M,6158355,,,ON,6.7,,,0,,2016-12-03 00:00:00,,M,3,6158355.2016.12.3,1.3,,M,,2016,,14,,4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,2.1,12,,M,6158355,,,ON,3.9,,,0,,2016-12-04 00:00:00,,M,4,6158355.2016.12.4,0.7,,M,,2016,,15.7,,2.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,4.6,12,,M,6158355,,,ON,6.3,,,0,,2016-12-05 00:00:00,,M,5,6158355.2016.12.5,1.5,,M,,2016,,14.1,,3.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,5.2,12,,M,6158355,,,ON,6,,,0,,2016-12-06 00:00:00,,M,6,6158355.2016.12.6,1.9,,M,,2016,,14,,4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,,M,6158355,,,ON,3.9,,,0,,2016-12-07 00:00:00,,M,7,6158355.2016.12.7,0.3,,M,,2016,,15.9,,2.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.6,12,,M,6158355,,,ON,1,,,0,,2016-12-08 00:00:00,,M,8,6158355.2016.12.8,-2.4,,M,,2016,,18.7,,-0.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,,M,6158355,,,ON,-0.2,,,0,,2016-12-09 00:00:00,,M,9,6158355.2016.12.9,-6.5,,M,,2016,,21.4,,-3.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,,M,6158355,,,ON,-0.7,,,0,,2016-12-10 00:00:00,,M,10,6158355.2016.12.10,-6.4,,M,,2016,,21.6,,-3.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,12.7,12,,M,6158355,,,ON,0.6,,,0,,2016-12-11 00:00:00,,M,11,6158355.2016.12.11,-4.7,,M,,2016,,20.1,,-2.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,4.6,12,11,M,6158355,,,ON,3.3,,,0,,2016-12-12 00:00:00,,M,12,6158355.2016.12.12,-0.7,,M,,2016,,16.7,,1.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,8,M,6158355,,,ON,-0.1,,,0,,2016-12-13 00:00:00,,M,13,6158355.2016.12.13,-5.2,,M,,2016,,20.7,,-2.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,8,M,6158355,,,ON,-4.1,,,0,,2016-12-14 00:00:00,,M,14,6158355.2016.12.14,-9.2,,M,,2016,,24.7,,-6.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,3.6,12,7,M,6158355,,,ON,-6.7,,,0,,2016-12-15 00:00:00,,M,15,6158355.2016.12.15,-11.7,,M,,2016,,27.2,,-9.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,3.8,12,11,M,6158355,,,ON,-4.7,,,0,,2016-12-16 00:00:00,,M,16,6158355.2016.12.16,-9.4,,M,,2016,,25.1,,-7.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,8.7,12,22,M,6158355,,,ON,0.5,,,0,,2016-12-17 00:00:00,,M,17,6158355.2016.12.17,-5.7,,M,,2016,,20.6,,-2.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.9,12,19,M,6158355,,,ON,-0.1,,,0,,2016-12-18 00:00:00,,M,18,6158355.2016.12.18,-10.4,,M,,2016,,23.3,,-5.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,18,M,6158355,,,ON,-6.3,,,0,,2016-12-19 00:00:00,,M,19,6158355.2016.12.19,-9.1,,M,,2016,,25.7,,-7.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,17,M,6158355,,,ON,1.2,,,0,,2016-12-20 00:00:00,,M,20,6158355.2016.12.20,-7.3,,M,,2016,,21.1,,-3.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.4,12,17,M,6158355,,,ON,1.3,,,0,,2016-12-21 00:00:00,,M,21,6158355.2016.12.21,-4.6,,M,,2016,,19.7,,-1.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,12,18,M,6158355,,,ON,4.1,,,0,,2016-12-22 00:00:00,,M,22,6158355.2016.12.22,0.8,,M,,2016,,15.5,,2.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,16,M,6158355,,,ON,3.7,,,0,,2016-12-23 00:00:00,,M,23,6158355.2016.12.23,-1.1,,M,,2016,,16.7,,1.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,3.9,12,15,M,6158355,,,ON,4.7,,,0,,2016-12-24 00:00:00,,M,24,6158355.2016.12.24,1.7,,M,,2016,,14.8,,3.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,11,M,6158355,,,ON,3.8,,,0,,2016-12-25 00:00:00,,M,25,6158355.2016.12.25,-2.2,,M,,2016,,17.2,,0.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,13.9,12,7,M,6158355,,,ON,10.1,,,0,,2016-12-26 00:00:00,,M,26,6158355.2016.12.26,-2,,M,,2016,,13.9,,4.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.5,12,3,M,6158355,,,ON,8.5,,,0,,2016-12-27 00:00:00,,M,27,6158355.2016.12.27,-2,,M,,2016,,14.7,,3.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,12,3,M,6158355,,,ON,1.5,,,0,,2016-12-28 00:00:00,,M,28,6158355.2016.12.28,-2.4,,M,,2016,,18.5,,-0.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,9,12,4,M,6158355,,,ON,2.8,,,0,,2016-12-29 00:00:00,,M,29,6158355.2016.12.29,-0.1,,M,,2016,,16.6,,1.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.7,12,5,M,6158355,,,ON,0.9,,,0,,2016-12-30 00:00:00,,M,30,6158355.2016.12.30,-2.3,,M,,2016,,18.7,,-0.7,,,M,TORONTO CITY
-79.4,43.666666666666664,M,M,,,12,4,M,6158355,,E,ON,,,,,M,2016-12-31 00:00:00,,M,31,6158355.2016.12.31,-2.3,,M,,2016,,,M,,,M,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,3,M,6158355,,,ON,3.1,,,0,,2017-01-01 00:00:00,,M,1,6158355.2017.1.1,-0.5,,M,,2017,,16.7,,1.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,3,M,6158355,,,ON,5.5,,,0,,2017-01-02 00:00:00,,M,2,6158355.2017.1.2,0.7,,M,,2017,,14.9,,3.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,11.3,1,1,M,6158355,,,ON,4.8,,,0,,2017-01-03 00:00:00,,M,3,6158355.2017.1.3,2.4,,M,,2017,,14.4,,3.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.6,1,,M,6158355,,,ON,3.8,,,0,,2017-01-04 00:00:00,,M,4,6158355.2017.1.4,-7.6,,M,,2017,,19.9,,-1.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,,M,6158355,,,ON,-5.3,,,0,,2017-01-05 00:00:00,,M,5,6158355.2017.1.5,-10.3,,M,,2017,,25.8,,-7.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,,M,6158355,,,ON,-5.9,,,0,,2017-01-06 00:00:00,,M,6,6158355.2017.1.6,-11.8,,M,,2017,,26.9,,-8.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,,M,6158355,,,ON,-6.4,,,0,,2017-01-07 00:00:00,,M,7,6158355.2017.1.7,-11.8,,M,,2017,,27.1,,-9.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,,M,6158355,,,ON,-8.2,,,0,,2017-01-08 00:00:00,,M,8,6158355.2017.1.8,-11.1,,M,,2017,,27.7,,-9.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,,M,6158355,,,ON,-1.2,,,0,,2017-01-09 00:00:00,,M,9,6158355.2017.1.9,-8.5,,M,,2017,,22.9,,-4.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,18.3,1,,M,6158355,,,ON,7.1,,,0,,2017-01-10 00:00:00,,M,10,6158355.2017.1.10,-1.7,,M,,2017,,15.3,,2.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,4.3,1,,M,6158355,,,ON,8.2,,,0,,2017-01-11 00:00:00,,M,11,6158355.2017.1.11,1.9,,M,,2017,,12.9,,5.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,15.6,1,,M,6158355,,,ON,9.8,,,0,,2017-01-12 00:00:00,,M,12,6158355.2017.1.12,-1,,M,,2017,,13.6,,4.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,,M,6158355,,,ON,-0.6,,,0,,2017-01-13 00:00:00,,M,13,6158355.2017.1.13,-7.8,,M,,2017,,22.2,,-4.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,,M,6158355,,,ON,-2.1,,,0,,2017-01-14 00:00:00,,M,14,6158355.2017.1.14,-8.5,,M,,2017,,23.3,,-5.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,,M,6158355,,,ON,0.5,,,0,,2017-01-15 00:00:00,,M,15,6158355.2017.1.15,-4.4,,M,,2017,,20,,-2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,,M,6158355,,,ON,3.7,,,0,,2017-01-16 00:00:00,,M,16,6158355.2017.1.16,-4,,M,,2017,,18.2,,-0.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,13.5,1,,M,6158355,,,ON,2.6,,,0,,2017-01-17 00:00:00,,M,17,6158355.2017.1.17,1.2,,M,,2017,,16.1,,1.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.4,1,,M,6158355,,,ON,4.5,,,0,,2017-01-18 00:00:00,,M,18,6158355.2017.1.18,1.8,,M,,2017,,14.8,,3.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,0,M,6158355,,,ON,4.2,,T,0,,2017-01-19 00:00:00,,M,19,6158355.2017.1.19,2,,M,,2017,,14.9,,3.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,,M,6158355,,,ON,4.2,,,0,,2017-01-20 00:00:00,,M,20,6158355.2017.1.20,1.9,,M,,2017,,14.9,,3.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,,M,6158355,,,ON,6.7,,,0,,2017-01-21 00:00:00,,M,21,6158355.2017.1.21,3.5,,M,,2017,,12.9,,5.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,,M,6158355,,,ON,5.9,,,0,,2017-01-22 00:00:00,,M,22,6158355.2017.1.22,2.5,,M,,2017,,13.8,,4.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,,M,6158355,,,ON,4.4,,,0,,2017-01-23 00:00:00,,M,23,6158355.2017.1.23,1.2,,M,,2017,,15.2,,2.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.5,1,,M,6158355,,,ON,1.9,,,0,,2017-01-24 00:00:00,,M,24,6158355.2017.1.24,0.3,,M,,2017,,16.9,,1.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,2.6,1,,M,6158355,,,ON,5.5,,,0,,2017-01-25 00:00:00,,M,25,6158355.2017.1.25,1.3,,M,,2017,,14.6,,3.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,2.2,1,,M,6158355,,,ON,4.8,,,0,,2017-01-26 00:00:00,,M,26,6158355.2017.1.26,1.5,,M,,2017,,14.8,,3.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.3,1,,M,6158355,,,ON,2.1,,,0,,2017-01-27 00:00:00,,M,27,6158355.2017.1.27,-0.3,,M,,2017,,17.1,,0.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.7,1,,M,6158355,,,ON,-0.2,,,0,,2017-01-28 00:00:00,,M,28,6158355.2017.1.28,-1.5,,M,,2017,,18.9,,-0.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,,M,6158355,,,ON,-1,,,0,,2017-01-29 00:00:00,,M,29,6158355.2017.1.29,-5.9,,M,,2017,,21.5,,-3.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,1,,M,6158355,,,ON,-4,,,0,,2017-01-30 00:00:00,,M,30,6158355.2017.1.30,-10.1,,M,,2017,,25.1,,-7.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,2.2,1,0,M,6158355,,,ON,-1.6,,T,0,,2017-01-31 00:00:00,,M,31,6158355.2017.1.31,-4.7,,M,,2017,,21.2,,-3.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,3,M,6158355,,,ON,3.6,,,0,,2017-02-01 00:00:00,,M,1,6158355.2017.2.1,-3.4,,M,,2017,,17.9,,0.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,2,,M,6158355,,,ON,-1.6,,,0,,2017-02-02 00:00:00,,M,2,6158355.2017.2.2,-5.7,,M,,2017,,21.7,,-3.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,0,M,6158355,,,ON,-3.3,,T,0,,2017-02-03 00:00:00,,M,3,6158355.2017.2.3,-8,,M,,2017,,23.7,,-5.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,0,M,6158355,,,ON,-0.3,,T,0,,2017-02-04 00:00:00,,M,4,6158355.2017.2.4,-7.3,,M,,2017,,21.8,,-3.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.6,2,1,M,6158355,,,ON,1.4,,,0,,2017-02-05 00:00:00,,M,5,6158355.2017.2.5,-2.5,,M,,2017,,18.6,,-0.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,1,M,6158355,,,ON,2,,,0,,2017-02-06 00:00:00,,M,6,6158355.2017.2.6,-3.7,,M,,2017,,18.9,,-0.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,14.9,2,,M,6158355,,,ON,4.8,,,0,,2017-02-07 00:00:00,,M,7,6158355.2017.2.7,-1.2,,M,,2017,,16.2,,1.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,0,M,6158355,,,ON,4.4,,T,0,,2017-02-08 00:00:00,,M,8,6158355.2017.2.8,-7.1,,M,,2017,,19.4,,-1.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,2,1,M,6158355,,,ON,-3.9,,,0,,2017-02-09 00:00:00,,M,9,6158355.2017.2.9,-11.1,,M,,2017,,25.5,,-7.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,5,2,0,M,6158355,,,ON,-0.2,,T,0,,2017-02-10 00:00:00,,M,10,6158355.2017.2.10,-6.7,,M,,2017,,21.5,,-3.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,7,M,6158355,,,ON,5,,,0,,2017-02-11 00:00:00,,M,11,6158355.2017.2.11,-1.6,,M,,2017,,16.3,,1.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,14.8,2,4,M,6158355,,,ON,2,,,0,,2017-02-12 00:00:00,,M,12,6158355.2017.2.12,-3.7,,M,,2017,,18.9,,-0.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,17,M,6158355,,,ON,-0.7,,,0,,2017-02-13 00:00:00,,M,13,6158355.2017.2.13,-3.6,,M,,2017,,20.2,,-2.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,15,M,6158355,,,ON,5.6,,,0,,2017-02-14 00:00:00,,M,14,6158355.2017.2.14,-3.6,,M,,2017,,17,,1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,9,M,6158355,,,ON,3,,,0,,2017-02-15 00:00:00,,M,15,6158355.2017.2.15,-5.1,,M,,2017,,19.1,,-1.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,8,M,6158355,,,ON,-2.4,,,0,,2017-02-16 00:00:00,,M,16,6158355.2017.2.16,-9.2,,M,,2017,,23.8,,-5.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,8,M,6158355,,,ON,1.5,,,0,,2017-02-17 00:00:00,,M,17,6158355.2017.2.17,-6.3,,M,,2017,,20.4,,-2.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,8,M,6158355,,,ON,13.8,,,0,,2017-02-18 00:00:00,,M,18,6158355.2017.2.18,-0.2,,M,,2017,,11.2,,6.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,2,M,6158355,,,ON,13.3,,,0,,2017-02-19 00:00:00,,M,19,6158355.2017.2.19,3.5,,M,,2017,,9.6,,8.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,0,M,6158355,,,ON,4.4,,T,0,,2017-02-20 00:00:00,,M,20,6158355.2017.2.20,0.5,,M,,2017,,15.5,,2.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,2.1,2,,M,6158355,,,ON,7.7,,,0,,2017-02-21 00:00:00,,M,21,6158355.2017.2.21,1.7,,M,,2017,,13.3,,4.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,,M,6158355,,,ON,9.9,,,0,,2017-02-22 00:00:00,,M,22,6158355.2017.2.22,4.8,,M,,2017,,10.6,,7.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,,M,6158355,,,ON,19.1,,,0,,2017-02-23 00:00:00,,M,23,6158355.2017.2.23,5.1,,M,,2017,,5.9,,12.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,2,2,,M,6158355,,,ON,5.4,,,0,,2017-02-24 00:00:00,,M,24,6158355.2017.2.24,3,,M,,2017,,13.8,,4.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,7.5,2,,M,6158355,,,ON,8.8,,,0,,2017-02-25 00:00:00,,M,25,6158355.2017.2.25,-1.5,,M,,2017,,14.3,,3.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,,M,6158355,,,ON,3.5,,,0,,2017-02-26 00:00:00,,M,26,6158355.2017.2.26,-2.8,,M,,2017,,17.6,,0.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,2,,M,6158355,,,ON,9.9,,,0,,2017-02-27 00:00:00,,M,27,6158355.2017.2.27,2.5,,M,,2017,,11.8,,6.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.8,2,0,M,6158355,,,ON,10.9,,T,0,,2017-02-28 00:00:00,,M,28,6158355.2017.2.28,2.9,,M,,2017,,11.1,,6.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,18.4,3,,M,6158355,,,ON,13.1,,,0,,2017-03-01 00:00:00,,M,1,6158355.2017.3.1,-1.9,,M,,2017,,12.4,,5.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,3,0,M,6158355,,,ON,-1.3,,T,0,,2017-03-02 00:00:00,,M,2,6158355.2017.3.2,-6.4,,M,,2017,,21.9,,-3.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,0,M,6158355,,,ON,-4.3,,T,0,,2017-03-03 00:00:00,,M,3,6158355.2017.3.3,-8.1,,M,,2017,,24.2,,-6.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,3,0,M,6158355,,,ON,-6.5,,T,0,,2017-03-04 00:00:00,,M,4,6158355.2017.3.4,-11.9,,M,,2017,,27.2,,-9.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,0,M,6158355,,,ON,-0.4,,T,0,,2017-03-05 00:00:00,,M,5,6158355.2017.3.5,-10.6,,M,,2017,,23.5,,-5.5,,,M,TORONTO CITY
-79.4,43.666666666666664,M,M,,,3,,M,6158355,,M,ON,4.9,,,,M,2017-03-06 00:00:00,,M,6,6158355.2017.3.6,,,M,,2017,,,E,,,M,M,TORONTO CITY
-79.4,43.666666666666664,,,,9.6,3,,M,6158355,,,ON,10.9,,,0,,2017-03-07 00:00:00,,M,7,6158355.2017.3.7,6.4,,M,,2017,,9.3,,8.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,,M,6158355,,,ON,11.1,,,0,,2017-03-08 00:00:00,,M,8,6158355.2017.3.8,2.4,,M,,2017,,11.2,,6.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,,M,6158355,,,ON,4.4,,,0,,2017-03-09 00:00:00,,M,9,6158355.2017.3.9,-1.1,,M,,2017,,16.3,,1.7,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,,M,6158355,,,ON,-0.3,,,0,,2017-03-10 00:00:00,,M,10,6158355.2017.3.10,-9.4,,M,,2017,,22.9,,-4.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,3,0,M,6158355,,,ON,-5.3,,T,0,,2017-03-11 00:00:00,,M,11,6158355.2017.3.11,-12.5,,M,,2017,,26.9,,-8.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,0,M,6158355,,,ON,-3.8,,T,0,,2017-03-12 00:00:00,,M,12,6158355.2017.3.12,-12.5,,M,,2017,,26.2,,-8.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1,3,0,M,6158355,,,ON,-5.5,,T,0,,2017-03-13 00:00:00,,M,13,6158355.2017.3.13,-10.2,,M,,2017,,25.9,,-7.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,2.7,3,3,M,6158355,,,ON,-7,,,0,,2017-03-14 00:00:00,,M,14,6158355.2017.3.14,-10.2,,M,,2017,,26.6,,-8.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0.2,3,2,M,6158355,,,ON,-2.9,,,0,,2017-03-15 00:00:00,,M,15,6158355.2017.3.15,-9.4,,M,,2017,,24.2,,-6.2,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,0,M,6158355,,,ON,3,,T,0,,2017-03-16 00:00:00,,M,16,6158355.2017.3.16,-6.8,,M,,2017,,19.9,,-1.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,0,M,6158355,,,ON,5.3,,T,0,,2017-03-17 00:00:00,,M,17,6158355.2017.3.17,-3.8,,M,,2017,,17.2,,0.8,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.5,3,,M,6158355,,,ON,3.1,,,0,,2017-03-18 00:00:00,,M,18,6158355.2017.3.18,0.1,,M,,2017,,16.4,,1.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,,M,6158355,,,ON,6.4,,,0,,2017-03-19 00:00:00,,M,19,6158355.2017.3.19,0.3,,M,,2017,,14.6,,3.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,,M,6158355,,,ON,5.3,,,0,,2017-03-20 00:00:00,,M,20,6158355.2017.3.20,0.8,,M,,2017,,14.9,,3.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,,M,6158355,,,ON,13.5,,,0,,2017-03-21 00:00:00,,M,21,6158355.2017.3.21,-2.7,,M,,2017,,12.6,,5.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,,M,6158355,,,ON,-1.6,,,0,,2017-03-22 00:00:00,,M,22,6158355.2017.3.22,-8.3,,M,,2017,,23,,-5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,,M,6158355,,,ON,2.2,,,0,,2017-03-23 00:00:00,,M,23,6158355.2017.3.23,-6.9,,M,,2017,,20.4,,-2.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,6.7,3,0,M,6158355,,,ON,12.4,,T,0,,2017-03-24 00:00:00,,M,24,6158355.2017.3.24,1.3,,M,,2017,,11.1,,6.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,7.1,3,,M,6158355,,,ON,4.5,,,0,,2017-03-25 00:00:00,,M,25,6158355.2017.3.25,1.7,,M,,2017,,14.9,,3.1,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,2.4,3,,M,6158355,,,ON,6.6,,,0,,2017-03-26 00:00:00,,M,26,6158355.2017.3.26,1.1,,M,,2017,,14.1,,3.9,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,1.5,3,,M,6158355,,,ON,14.7,,,0,,2017-03-27 00:00:00,,M,27,6158355.2017.3.27,6.4,,M,,2017,,7.4,,10.6,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,,M,6158355,,,ON,10.8,,,0,,2017-03-28 00:00:00,,M,28,6158355.2017.3.28,4.1,,M,,2017,,10.5,,7.5,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,0,3,,M,6158355,,,ON,9.1,,,0,,2017-03-29 00:00:00,,M,29,6158355.2017.3.29,3.7,,M,,2017,,11.6,,6.4,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,10.6,3,,M,6158355,,,ON,3.8,,,0,,2017-03-30 00:00:00,,M,30,6158355.2017.3.30,0.7,,M,,2017,,15.7,,2.3,,,M,TORONTO CITY
-79.4,43.666666666666664,,,,10.1,3,,M,6158355,,,ON,4.1,,,0,,2017-03-31 00:00:00,,M,31,6158355.2017.3.31,1.8,,M,,2017,,15,,3,,,M,TORONTO CITY
